created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2024-11-10T08:48:12+00:00,4410,,,4.97,,,,,
2024-11-10T08:59:28+00:00,4411,,,5.37,,,,,
2024-11-10T09:10:43+00:00,4412,,,5.32,,,,,
2024-11-10T09:21:58+00:00,4413,,,5.18,,,,,
2024-11-10T09:33:14+00:00,4414,,,5.15,,,,,
2024-11-10T09:44:29+00:00,4415,,,5.13,,,,,
2024-11-10T09:55:44+00:00,4416,,,4.67,,,,,
2024-11-10T10:06:21+00:00,4417,,-3.54,,,,,,
2024-11-10T10:07:00+00:00,4418,,,5.01,,,,,
2024-11-10T10:18:15+00:00,4419,,,4.92,,,,,
2024-11-10T10:29:30+00:00,4420,,,4.25,,,,,
2024-11-10T10:40:46+00:00,4421,,,3.62,,,,,
2024-11-10T10:52:01+00:00,4422,,,3.14,,,,,
2024-11-10T11:03:17+00:00,4423,,,4.05,,,,,
2024-11-10T11:14:32+00:00,4424,,,3.93,,,,,
2024-11-10T11:25:47+00:00,4425,,,3.52,,,,,
2024-11-10T11:37:02+00:00,4426,,,3.67,,,,,
2024-11-10T11:48:18+00:00,4427,,,3.53,,,,,
2024-11-10T11:59:33+00:00,4428,,,4.05,,,,,
2024-11-10T12:10:48+00:00,4429,,,4.08,,,,,
2024-11-10T12:22:04+00:00,4430,,,4.05,,,,,
2024-11-10T12:33:19+00:00,4431,,,3.53,,,,,
2024-11-10T12:45:17+00:00,4432,,,4.67,,,,,
2024-11-10T12:56:32+00:00,4433,,,4.08,,,,,
2024-11-10T13:07:48+00:00,4434,,,4.12,,,,,
2024-11-10T13:19:03+00:00,4435,,,4.12,,,,,
2024-11-10T13:30:18+00:00,4436,,,3.98,,,,,
2024-11-10T13:41:34+00:00,4437,,,4,,,,,
2024-11-10T13:52:49+00:00,4438,,,4.05,,,,,
2024-11-10T14:04:04+00:00,4439,,,3.64,,,,,
2024-11-10T14:15:20+00:00,4440,,,3.55,,,,,
2024-11-10T14:26:35+00:00,4441,,,4,,,,,
2024-11-10T14:37:50+00:00,4442,,,4.6,,,,,
2024-11-10T14:49:06+00:00,4443,,,4,,,,,
2024-11-10T15:00:21+00:00,4444,,,4.15,,,,,
2024-11-10T15:11:36+00:00,4445,,,3.69,,,,,
2024-11-10T15:22:52+00:00,4446,,,3.62,,,,,
2024-11-10T15:34:07+00:00,4447,,,4.13,,,,,
2024-11-10T15:45:22+00:00,4448,,,4.15,,,,,
2024-11-10T15:56:38+00:00,4449,,,4.12,,,,,
2024-11-10T16:07:53+00:00,4450,,,4.51,,,,,
2024-11-10T16:11:52+00:00,4451,,3.75,,,,,,
2024-11-10T16:19:08+00:00,4452,,,4.15,,,,,
2024-11-10T16:30:24+00:00,4453,,,4.46,,,,,
2024-11-10T16:41:39+00:00,4454,,,4.43,,,,,
2024-11-10T16:52:54+00:00,4455,,,5.3,,,,,
2024-11-10T17:04:10+00:00,4456,,,6.19,,,,,
2024-11-10T17:15:25+00:00,4457,,,5.32,,,,,
2024-11-10T17:26:40+00:00,4458,,,8.13,,,,,
2024-11-10T17:37:56+00:00,4459,,,9.24,,,,,
2024-11-10T17:49:11+00:00,4460,,,10.44,,,,,
2024-11-10T18:00:26+00:00,4461,,,11.27,,,,,
2024-11-10T18:11:42+00:00,4462,,,11.03,,,,,
2024-11-10T18:22:57+00:00,4463,,,11.46,,,,,
2024-11-10T18:34:12+00:00,4464,,,13.05,,,,,
2024-11-10T18:45:28+00:00,4465,,,7.87,,,,,
2024-11-10T18:56:43+00:00,4466,,,15.88,,,,,
2024-11-10T19:07:58+00:00,4467,,,8.35,,,,,
2024-11-10T19:19:14+00:00,4468,,,13.87,,,,,
2024-11-10T19:30:29+00:00,4469,,,15.74,,,,,
2024-11-10T19:41:44+00:00,4470,,,15.21,,,,,
2024-11-10T19:53:00+00:00,4471,,,17.34,,,,,
2024-11-10T20:04:15+00:00,4472,,,14.3,,,,,
2024-11-10T20:15:30+00:00,4473,,,16.52,,,,,
2024-11-10T20:26:46+00:00,4474,,,19.65,,,,,
2024-11-10T20:35:00+00:00,4475,,14.59,,,,,,
2024-11-10T20:38:01+00:00,4476,,,17.89,,,,,
2024-11-10T20:47:07+00:00,4477,,11.48,,,,,,
2024-11-10T20:49:16+00:00,4478,,,16.58,,,,,
2024-11-10T20:59:13+00:00,4479,,1.14,,,,,,
2024-11-10T21:00:32+00:00,4480,,,19.88,,,,,
2024-11-10T21:11:47+00:00,4481,,,19.29,,,,,
2024-11-10T21:12:02+00:00,4482,,3.39,,,,,,
2024-11-10T21:15:10+00:00,4483,,5.79,,,,,,
2024-11-10T21:23:05+00:00,4484,,,22.83,,,,,
2024-11-10T21:27:17+00:00,4485,,3.97,,,,,,
2024-11-10T21:28:38+00:00,4486,,6.25,,,,,,
2024-11-10T21:34:20+00:00,4487,,,21.28,,,,,
2024-11-10T21:41:30+00:00,4488,,5.24,,,,,,
2024-11-10T21:45:35+00:00,4489,,,20.2,,,,,
2024-11-10T21:56:51+00:00,4490,,,22.3,,,,,
2024-11-10T21:58:23+00:00,4491,,4.83,,,,,,
2024-11-10T22:08:06+00:00,4492,,,22.35,,,,,
2024-11-10T22:10:28+00:00,4493,,7.25,,,,,,
2024-11-10T22:19:21+00:00,4494,,,23.74,,,,,
2024-11-10T22:24:02+00:00,4495,,6.08,,,,,,
2024-11-10T22:30:37+00:00,4496,,,22.98,,,,,
2024-11-10T22:36:11+00:00,4497,,6.13,,,,,,
2024-11-10T22:37:28+00:00,4498,,3.49,,,,,,
2024-11-10T22:38:45+00:00,4499,,5.82,,,,,,
2024-11-10T22:40:01+00:00,4500,,-4.47,,,,,,
2024-11-10T22:41:52+00:00,4501,,,24.01,,,,,
2024-11-10T22:53:07+00:00,4502,,,24.73,,,,,
2024-11-10T23:00:13+00:00,4503,,8.58,,,,,,
2024-11-10T23:04:23+00:00,4504,,,22.18,,,,,
2024-11-10T23:15:38+00:00,4505,,,22.12,,,,,
2024-11-10T23:26:53+00:00,4506,,,21.39,,,,,
2024-11-10T23:29:07+00:00,4507,,4.45,,,,,,
2024-11-10T23:30:24+00:00,4508,,3.58,,,,,,
2024-11-10T23:38:09+00:00,4509,,,16.34,,,,,
2024-11-10T23:45:00+00:00,4510,,3.47,,,,,,
2024-11-10T23:49:24+00:00,4511,,,15.9,,,,,
2024-11-11T00:00:39+00:00,4512,,,19.35,,,,,
2024-11-11T00:11:55+00:00,4513,,,16.04,,,,,
2024-11-11T00:23:10+00:00,4514,,,16.69,,,,,
2024-11-11T00:34:25+00:00,4515,,,12.88,,,,,
2024-11-11T00:45:41+00:00,4516,,,13.26,,,,,
2024-11-11T00:56:56+00:00,4517,,,13.77,,,,,
2024-11-11T01:08:11+00:00,4518,,,12.9,,,,,
2024-11-11T01:19:26+00:00,4519,,,12.14,,,,,
2024-11-11T01:30:42+00:00,4520,,,11.51,,,,,
2024-11-11T01:41:57+00:00,4521,,,10.14,,,,,
2024-11-11T01:53:13+00:00,4522,,,8.63,,,,,
2024-11-11T02:04:30+00:00,4523,,,8.99,,,,,
2024-11-11T02:07:41+00:00,4524,,4.98,,,,,,
2024-11-11T02:15:45+00:00,4525,,,9.64,,,,,
2024-11-11T02:27:00+00:00,4526,,,1,,,,,
2024-11-11T02:38:16+00:00,4527,,,7.94,,,,,
2024-11-11T02:49:31+00:00,4528,,,7.27,,,,,
2024-11-11T03:00:46+00:00,4529,,,5.81,,,,,
2024-11-11T03:12:02+00:00,4530,,,3.28,,,,,
2024-11-11T03:23:17+00:00,4531,,,4.07,,,,,
2024-11-11T03:34:32+00:00,4532,,,4.46,,,,,
2024-11-11T03:45:48+00:00,4533,,,5.01,,,,,
2024-11-11T03:57:03+00:00,4534,,,4.97,,,,,
2024-11-11T04:08:18+00:00,4535,,,4.97,,,,,
2024-11-11T04:19:34+00:00,4536,,,4.67,,,,,
2024-11-11T04:30:49+00:00,4537,,,4.56,,,,,
2024-11-11T04:40:02+00:00,4538,,-11.86,,,,,,
2024-11-11T04:42:05+00:00,4539,,,4.75,,,,,
2024-11-11T04:53:20+00:00,4540,,,5.47,,,,,
2024-11-11T05:04:36+00:00,4541,,,5.57,,,,,
2024-11-11T05:12:56+00:00,4542,,3.13,,,,,,
2024-11-11T05:15:51+00:00,4543,,,5.35,,,,,
2024-11-11T05:27:06+00:00,4544,,,5.13,,,,,
2024-11-11T05:38:22+00:00,4545,,,5.45,,,,,
2024-11-11T05:49:37+00:00,4546,,,5.08,,,,,
2024-11-11T06:00:52+00:00,4547,,,4.51,,,,,
2024-11-11T06:12:08+00:00,4548,,,4.53,,,,,
2024-11-11T06:23:23+00:00,4549,,,4.89,,,,,
2024-11-11T06:34:38+00:00,4550,,,5.45,,,,,
2024-11-11T06:45:54+00:00,4551,,,4.87,,,,,
2024-11-11T06:57:09+00:00,4552,,,4.51,,,,,
2024-11-11T07:08:24+00:00,4553,,,5.09,,,,,
2024-11-11T07:19:40+00:00,4554,,,5.37,,,,,
2024-11-11T07:30:55+00:00,4555,,,4.77,,,,,
2024-11-11T07:42:10+00:00,4556,,,4.91,,,,,
2024-11-11T07:53:26+00:00,4557,,,4.85,,,,,
2024-11-11T08:04:41+00:00,4558,,,4.77,,,,,
2024-11-11T08:15:56+00:00,4559,,,4.77,,,,,
2024-11-11T08:27:12+00:00,4560,,,4.82,,,,,
2024-11-11T08:38:27+00:00,4561,,,5.23,,,,,
2024-11-11T08:49:43+00:00,4562,,,4.41,,,,,
2024-11-11T09:00:58+00:00,4563,,,5.21,,,,,
2024-11-11T09:12:13+00:00,4564,,,4.75,,,,,
2024-11-11T09:23:28+00:00,4565,,,5.11,,,,,
2024-11-11T09:34:44+00:00,4566,,,5.25,,,,,
2024-11-11T09:45:59+00:00,4567,,,4.75,,,,,
2024-11-11T09:57:14+00:00,4568,,,4.61,,,,,
2024-11-11T10:08:30+00:00,4569,,,4.63,,,,,
2024-11-11T10:19:45+00:00,4570,,,4.61,,,,,
2024-11-11T10:31:00+00:00,4571,,,4.32,,,,,
2024-11-11T10:42:16+00:00,4572,,,4.17,,,,,
2024-11-11T10:53:31+00:00,4573,,,5.18,,,,,
2024-11-11T11:04:46+00:00,4574,,,5.09,,,,,
2024-11-11T11:16:02+00:00,4575,,,4.27,,,,,
2024-11-11T11:27:17+00:00,4576,,,4.63,,,,,
2024-11-11T11:38:32+00:00,4577,,,4.65,,,,,
2024-11-11T11:49:48+00:00,4578,,,5.16,,,,,
2024-11-11T12:01:03+00:00,4579,,,4.63,,,,,
2024-11-11T12:12:18+00:00,4580,,,4.65,,,,,
2024-11-11T12:23:33+00:00,4581,,,5.08,,,,,
2024-11-11T12:34:49+00:00,4582,,,4.79,,,,,
2024-11-11T12:46:04+00:00,4583,,,4.24,,,,,
2024-11-11T12:57:19+00:00,4584,,,4.68,,,,,
2024-11-11T13:08:35+00:00,4585,,,4.43,,,,,
2024-11-11T13:19:50+00:00,4586,,,4.43,,,,,
2024-11-11T13:31:05+00:00,4587,,,4.25,,,,,
2024-11-11T13:42:21+00:00,4588,,,4.37,,,,,
2024-11-11T13:53:36+00:00,4589,,,3.86,,,,,
2024-11-11T14:04:51+00:00,4590,,,4.27,,,,,
2024-11-11T14:16:07+00:00,4591,,,4.34,,,,,
2024-11-11T14:27:22+00:00,4592,,,4.37,,,,,
2024-11-11T14:38:37+00:00,4593,,,4.36,,,,,
2024-11-11T14:49:53+00:00,4594,,,4.43,,,,,
2024-11-11T15:01:08+00:00,4595,,,4.32,,,,,
2024-11-11T15:12:23+00:00,4596,,,4.31,,,,,
2024-11-11T15:23:39+00:00,4597,,,3.72,,,,,
2024-11-11T15:34:54+00:00,4598,,,4.19,,,,,
2024-11-11T15:46:09+00:00,4599,,,3.82,,,,,
2024-11-11T15:57:25+00:00,4600,,,4.13,,,,,
2024-11-11T16:08:40+00:00,4601,,,4.12,,,,,
2024-11-11T16:19:55+00:00,4602,,,4.24,,,,,
2024-11-11T16:31:11+00:00,4603,,,4.2,,,,,
2024-11-11T16:42:26+00:00,4604,,,3.69,,,,,
2024-11-11T16:53:41+00:00,4605,,,3.77,,,,,
2024-11-11T17:04:57+00:00,4606,,,4.25,,,,,
2024-11-11T17:16:12+00:00,4607,,,4.22,,,,,
2024-11-11T17:27:27+00:00,4608,,,4.08,,,,,
2024-11-11T17:38:43+00:00,4609,,,4,,,,,
2024-11-11T17:49:58+00:00,4610,,,4.49,,,,,
2024-11-11T18:01:13+00:00,4611,,,5.23,,,,,
2024-11-11T18:12:29+00:00,4612,,,6.36,,,,,
2024-11-11T18:34:59+00:00,4613,,,7.67,,,,,
2024-11-11T18:46:14+00:00,4614,,,7.6,,,,,
2024-11-11T18:57:29+00:00,4615,,,8.95,,,,,
2024-11-11T19:08:45+00:00,4616,,,9.66,,,,,
2024-11-11T19:20:00+00:00,4617,,,10.72,,,,,
2024-11-11T19:31:15+00:00,4618,,,10.53,,,,,
2024-11-11T19:42:31+00:00,4619,,,11.89,,,,,
2024-11-11T19:53:46+00:00,4620,,,12.9,,,,,
2024-11-11T20:05:01+00:00,4621,,,12.52,,,,,
2024-11-11T20:16:17+00:00,4622,,,12.5,,,,,
2024-11-11T20:27:32+00:00,4623,,,12.9,,,,,
2024-11-11T20:38:47+00:00,4624,,,14.32,,,,,
2024-11-11T20:50:03+00:00,4625,,,12.37,,,,,
2024-11-11T21:01:18+00:00,4626,,,14.44,,,,,
2024-11-11T21:12:33+00:00,4627,,,16.07,,,,,
2024-11-11T21:23:49+00:00,4628,,,17.13,,,,,
2024-11-11T21:35:04+00:00,4629,,,19.41,,,,,
2024-11-11T21:46:19+00:00,4630,,,18.27,,,,,
2024-11-11T21:57:35+00:00,4631,,,18.04,,,,,
2024-11-11T22:08:50+00:00,4632,,,19.83,,,,,
2024-11-11T22:20:05+00:00,4633,,,19.45,,,,,
2024-11-11T22:21:30+00:00,4634,,,20.22,,,,,
2024-11-11T22:32:46+00:00,4635,,,17.72,,,,,
2024-11-11T22:44:01+00:00,4636,,,17.36,,,,,
2024-11-11T22:55:16+00:00,4637,,,18.76,,,,,
2024-11-11T23:06:32+00:00,4638,,,17.22,,,,,
2024-11-11T23:17:47+00:00,4639,,,18.03,,,,,
2024-11-11T23:29:02+00:00,4640,,,20.7,,,,,
2024-11-11T23:40:17+00:00,4641,,,17.54,,,,,
2024-11-11T23:51:32+00:00,4642,,,19.38,,,,,
2024-11-12T00:02:48+00:00,4643,,,17.2,,,,,
2024-11-12T00:14:03+00:00,4644,,,15.21,,,,,
2024-11-12T00:25:18+00:00,4645,,,15.06,,,,,
2024-11-12T00:36:34+00:00,4646,,,16.43,,,,,
2024-11-12T00:47:49+00:00,4647,,,16.58,,,,,
2024-11-12T00:59:05+00:00,4648,,,14.7,,,,,
2024-11-12T01:10:22+00:00,4649,,,15.2,,,,,
2024-11-12T01:21:35+00:00,4650,,,13.93,,,,,
2024-11-12T01:32:51+00:00,4651,,,13.09,,,,,
2024-11-12T01:44:06+00:00,4652,,,11.11,,,,,
2024-11-12T01:55:21+00:00,4653,,,11.68,,,,,
2024-11-12T02:06:37+00:00,4654,,,7.39,,,,,
2024-11-12T02:17:52+00:00,4655,,,10.96,,,,,
2024-11-12T02:29:07+00:00,4656,,,9.81,,,,,
2024-11-12T02:40:23+00:00,4657,,,10.15,,,,,
2024-11-12T02:51:38+00:00,4658,,,7.91,,,,,
2024-11-12T03:02:53+00:00,4659,,,8.68,,,,,
2024-11-12T03:14:09+00:00,4660,,,7.77,,,,,
2024-11-12T03:25:24+00:00,4661,,,6.53,,,,,
2024-11-12T03:36:39+00:00,4662,,,5.92,,,,,
2024-11-12T03:47:55+00:00,4663,,,5.28,,,,,
2024-11-12T03:59:10+00:00,4664,,,5.25,,,,,
2024-11-12T04:10:26+00:00,4665,,,5.39,,,,,
2024-11-12T04:21:41+00:00,4666,,,4.67,,,,,
2024-11-12T04:32:56+00:00,4667,,,5.45,,,,,
2024-11-12T04:49:51+00:00,4668,,,6.69,,,,,
2024-11-12T05:01:06+00:00,4669,,,5.68,,,,,
2024-11-12T05:12:22+00:00,4670,,,4.55,,,,,
2024-11-12T05:23:37+00:00,4671,,,5.61,,,,,
2024-11-12T05:34:52+00:00,4672,,,5.63,,,,,
2024-11-12T05:46:08+00:00,4673,,,5.71,,,,,
2024-11-12T05:57:23+00:00,4674,,,5.68,,,,,
2024-11-12T06:08:38+00:00,4675,,,5.32,,,,,
2024-11-12T06:37:38+00:00,4676,,,6.67,,,,,
2024-11-12T06:51:34+00:00,4677,,,5.87,,,,,
2024-11-12T07:02:50+00:00,4678,,,5.87,,,,,
2024-11-12T07:14:05+00:00,4679,,,5.63,,,,,
2024-11-12T07:25:21+00:00,4680,,,5.68,,,,,
2024-11-12T08:09:00+00:00,4681,,,129.04,,,,,
2024-11-12T08:20:15+00:00,4682,,,5.4,,,,,
2024-11-12T08:31:31+00:00,4683,,,4.48,,,,,
2024-11-12T08:42:46+00:00,4684,,,5.47,,,,,
2024-11-12T08:54:01+00:00,4685,,,4.48,,,,,
2024-11-12T09:05:17+00:00,4686,,,4.82,,,,,
2024-11-12T09:16:32+00:00,4687,,,5.71,,,,,
2024-11-12T09:27:48+00:00,4688,,,5.11,,,,,
2024-11-12T09:39:03+00:00,4689,,,4.82,,,,,
2024-11-12T09:50:18+00:00,4690,,,5.06,,,,,
2024-11-12T10:01:34+00:00,4691,,,4.58,,,,,
2024-11-12T10:12:49+00:00,4692,,,5.11,,,,,
2024-11-12T10:24:04+00:00,4693,,,5.09,,,,,
2024-11-12T10:35:20+00:00,4694,,,5.04,,,,,
2024-11-12T10:46:35+00:00,4695,,,4.13,,,,,
2024-11-12T11:03:23+00:00,4696,,,5.4,,,,,
2024-11-12T11:14:38+00:00,4697,,,4.58,,,,,
2024-11-12T11:34:01+00:00,4698,,,5.08,,,,,
2024-11-12T11:51:50+00:00,4699,,,5.83,,,,,
2024-11-12T12:03:05+00:00,4700,,,4.46,,,,,
2024-11-12T12:14:20+00:00,4701,,,4.55,,,,,
2024-11-12T12:25:36+00:00,4702,,,4.37,,,,,
2024-11-12T12:36:51+00:00,4703,,,3.94,,,,,
2024-11-12T12:48:06+00:00,4704,,,4.01,,,,,
2024-11-12T13:23:05+00:00,4705,,,5.01,,,,,
2024-11-12T13:40:55+00:00,4706,,,129.16,,,,,
2024-11-12T13:44:44+00:00,4707,,,5.27,,,,,
2024-11-12T13:55:59+00:00,4708,,,4.31,,,,,
2024-11-12T14:07:14+00:00,4709,,,4.01,,,,,
2024-11-12T14:26:37+00:00,4710,,,5.35,,,,,
2024-11-12T14:37:52+00:00,4711,,,3.52,,,,,
2024-11-12T14:49:08+00:00,4712,,,3.96,,,,,
2024-11-12T15:00:23+00:00,4713,,,4.37,,,,,
2024-11-12T15:13:59+00:00,4714,,,4.77,,,,,
2024-11-12T15:25:15+00:00,4715,,,4.32,,,,,
2024-11-12T15:36:30+00:00,4716,,,3.91,,,,,
2024-11-12T15:47:45+00:00,4717,,,4.37,,,,,
2024-11-12T15:59:01+00:00,4718,,,3.88,,,,,
2024-11-12T16:10:16+00:00,4719,,,4.49,,,,,
2024-11-12T16:21:31+00:00,4720,,,4.31,,,,,
2024-11-12T16:32:47+00:00,4721,,,3.91,,,,,
2024-11-12T16:44:02+00:00,4722,,,3.88,,,,,
2024-11-12T17:06:29+00:00,4723,,,5.16,,,,,
2024-11-12T17:17:44+00:00,4724,,,4.15,,,,,
2024-11-12T17:29:00+00:00,4725,,,4.31,,,,,
2024-11-12T17:44:58+00:00,4726,,,4.94,,,,,
2024-11-12T17:56:13+00:00,4727,,,4.19,,,,,
2024-11-12T18:07:29+00:00,4728,,,4.17,,,,,
2024-11-12T18:18:44+00:00,4729,,,3.81,,,,,
2024-11-12T18:29:59+00:00,4730,,,4.25,,,,,
2024-11-12T18:41:15+00:00,4731,,,4.15,,,,,
2024-11-12T18:52:30+00:00,4732,,,3.24,,,,,
2024-11-12T19:01:47+00:00,4733,,,5.16,,,,,
2024-11-12T19:13:02+00:00,4734,,,4.27,,,,,
2024-11-12T19:24:17+00:00,4735,,,3.77,,,,,
2024-11-12T19:35:33+00:00,4736,,,4.19,,,,,
2024-11-12T19:46:48+00:00,4737,,,3.34,,,,,
2024-11-12T19:58:03+00:00,4738,,,3.74,,,,,
2024-11-12T20:09:19+00:00,4739,,,3.86,,,,,
2024-11-12T20:20:34+00:00,4740,,,3.76,,,,,
2024-11-12T20:31:49+00:00,4741,,,3.67,,,,,
2024-11-12T20:43:05+00:00,4742,,,3.64,,,,,
2024-11-12T20:58:49+00:00,4743,,,4.29,,,,,
2024-11-12T21:10:05+00:00,4744,,,3.24,,,,,
2024-11-12T21:21:20+00:00,4745,,,3.28,,,,,
2024-11-12T21:32:35+00:00,4746,,,3.57,,,,,
2024-11-12T21:43:51+00:00,4747,,,3.74,,,,,
2024-11-12T21:55:06+00:00,4748,,,3.65,,,,,
2024-11-12T22:06:21+00:00,4749,,,3.76,,,,,
2024-11-12T22:17:37+00:00,4750,,,3.67,,,,,
2024-11-12T22:28:52+00:00,4751,,,3.62,,,,,
2024-11-12T22:40:07+00:00,4752,,,3.72,,,,,
2024-11-12T23:00:57+00:00,4753,,,4.91,,,,,
2024-11-12T23:08:11+00:00,4754,,,4.32,,,,,
2024-11-12T23:28:31+00:00,4755,,,5.51,,,,,
2024-11-12T23:39:46+00:00,4756,,,4.6,,,,,
2024-11-12T23:51:02+00:00,4757,,,5.71,,,,,
2024-11-13T00:02:17+00:00,4758,,,6.38,,,,,
2024-11-13T00:13:32+00:00,4759,,,6.72,,,,,
2024-11-13T00:24:48+00:00,4760,,,6.24,,,,,
2024-11-13T00:36:03+00:00,4761,,,6.14,,,,,
2024-11-13T00:47:18+00:00,4762,,,6.71,,,,,
2024-11-13T01:02:28+00:00,4763,,,129.16,,,,,
2024-11-13T01:13:44+00:00,4764,,,6.53,,,,,
2024-11-13T01:30:58+00:00,4765,,,5.83,,,,,
2024-11-13T01:42:13+00:00,4766,,,4.39,,,,,
2024-11-13T01:53:29+00:00,4767,,,4.96,,,,,
2024-11-13T02:04:44+00:00,4768,,,5.21,,,,,
2024-11-13T02:09:04+00:00,4769,,,99.54,,,,,
2024-11-13T02:20:19+00:00,4770,,,5.35,,,,,
2024-11-13T02:40:30+00:00,4771,,,6.41,,,,,
2024-11-13T02:53:50+00:00,4772,,,129.16,,,,,
2024-11-13T03:05:05+00:00,4773,,,5.49,,,,,
2024-11-13T03:16:21+00:00,4774,,,5.56,,,,,
2024-11-13T03:28:57+00:00,4775,,,5.87,,,,,
2024-11-13T03:40:13+00:00,4776,,,5.52,,,,,
2024-11-13T03:42:20+00:00,4777,,,6.38,,,,,
2024-11-13T03:53:35+00:00,4778,,,5.71,,,,,
2024-11-13T04:21:02+00:00,4779,,,5.4,,,,,
2024-11-13T04:33:48+00:00,4780,,,129.17,,,,,
2024-11-13T04:35:57+00:00,4781,,,79.42,,,,,
2024-11-13T04:55:16+00:00,4782,,,5.97,,,,,
2024-11-13T05:09:14+00:00,4783,,,7.17,,,,,
2024-11-13T05:20:29+00:00,4784,,,5.39,,,,,
2024-11-13T05:23:35+00:00,4785,,,6.11,,,,,
2024-11-13T05:39:27+00:00,4786,,,6.72,,,,,
2024-11-13T05:51:58+00:00,4787,,,6.83,,,,,
2024-11-13T06:07:21+00:00,4788,,,6.71,,,,,
2024-11-13T06:18:36+00:00,4789,,,5.35,,,,,
2024-11-13T06:20:22+00:00,4790,,,129.17,,,,,
2024-11-13T06:35:49+00:00,4791,,,6.21,,,,,
2024-11-13T06:47:04+00:00,4792,,,5.4,,,,,
2024-11-13T07:00:15+00:00,4793,,,5.93,,,,,
2024-11-13T07:11:30+00:00,4794,,,4.51,,,,,
2024-11-13T07:22:45+00:00,4795,,,5.51,,,,,
2024-11-13T07:25:29+00:00,4796,,,5.92,,,,,
2024-11-13T07:36:44+00:00,4797,,,4.51,,,,,
2024-11-13T07:47:59+00:00,4798,,,5.2,,,,,
2024-11-13T07:50:16+00:00,4799,,,6.53,,,,,
2024-11-13T08:01:31+00:00,4800,,,5.32,,,,,
2024-11-13T08:12:46+00:00,4801,,,5.42,,,,,
2024-11-13T08:24:02+00:00,4802,,,5.28,,,,,
2024-11-13T08:35:17+00:00,4803,,,5.08,,,,,
2024-11-13T08:49:13+00:00,4804,,,129.16,,,,,
2024-11-13T09:00:28+00:00,4805,,,5.33,,,,,
2024-11-13T09:02:53+00:00,4806,,,6.5,,,,,
2024-11-13T09:14:09+00:00,4807,,,4.96,,,,,
2024-11-13T09:25:24+00:00,4808,,,4.48,,,,,
2024-11-13T09:36:39+00:00,4809,,,4.48,,,,,
2024-11-13T09:47:55+00:00,4810,,,4.67,,,,,
2024-11-13T09:59:10+00:00,4811,,,5.27,,,,,
2024-11-13T10:14:18+00:00,4812,,,35.59,,,,,
2024-11-13T10:25:33+00:00,4813,,,4.31,,,,,
2024-11-13T10:36:48+00:00,4814,,,5.2,,,,,
2024-11-13T10:48:04+00:00,4815,,,4.97,,,,,
2024-11-13T10:59:19+00:00,4816,,,4.68,,,,,
2024-11-13T11:10:34+00:00,4817,,,4.27,,,,,
2024-11-13T11:21:50+00:00,4818,,,4.56,,,,,
2024-11-13T11:33:05+00:00,4819,,,4.68,,,,,
2024-11-13T11:44:20+00:00,4820,,,4.6,,,,,
2024-11-13T11:58:48+00:00,4821,,,129.16,,,,,
2024-11-13T12:10:03+00:00,4822,,,5.06,,,,,
2024-11-13T12:19:20+00:00,4823,,,5.87,,,,,
2024-11-13T12:30:35+00:00,4824,,,4.6,,,,,
2024-11-13T12:41:51+00:00,4825,,,4.85,,,,,
2024-11-13T12:53:06+00:00,4826,,,5.61,,,,,
2024-11-13T13:04:21+00:00,4827,,,6.38,,,,,
2024-11-13T13:15:37+00:00,4828,,,6.98,,,,,
2024-11-13T13:26:52+00:00,4829,,,7.24,,,,,
2024-11-13T13:40:38+00:00,4830,,,129.16,,,,,
2024-11-13T13:51:53+00:00,4831,,,7.96,,,,,
2024-11-13T14:03:09+00:00,4832,,,7.36,,,,,
2024-11-13T14:14:24+00:00,4833,,,6.84,,,,,
2024-11-13T14:25:39+00:00,4834,,,5.93,,,,,
2024-11-13T14:36:55+00:00,4835,,,4.91,,,,,
2024-11-13T14:48:10+00:00,4836,,,4.7,,,,,
2024-11-13T14:59:25+00:00,4837,,,4.58,,,,,
2024-11-13T15:10:41+00:00,4838,,,4.15,,,,,
2024-11-13T15:21:56+00:00,4839,,,4.68,,,,,
2024-11-13T15:33:11+00:00,4840,,,4.65,,,,,
2024-11-13T15:44:26+00:00,4841,,,3.69,,,,,
2024-11-13T15:55:42+00:00,4842,,,4.58,,,,,
2024-11-13T16:02:19+00:00,4843,,,5.2,,,,,
2024-11-13T16:19:59+00:00,4844,,,5.75,,,,,
2024-11-13T16:31:14+00:00,4845,,,4.61,,,,,
2024-11-13T16:42:29+00:00,4846,,,4.43,,,,,
2024-11-13T16:53:45+00:00,4847,,,4.48,,,,,
2024-11-13T17:05:00+00:00,4848,,,4.08,,,,,
2024-11-13T17:16:15+00:00,4849,,,3.65,,,,,
2024-11-13T17:27:31+00:00,4850,,,3.57,,,,,
2024-11-13T17:38:46+00:00,4851,,,4.48,,,,,
2024-11-13T17:50:01+00:00,4852,,,4.12,,,,,
2024-11-13T18:01:17+00:00,4853,,,4.03,,,,,
2024-11-13T18:31:19+00:00,4854,,,5.45,,,,,
2024-11-13T18:53:24+00:00,4855,,,5.47,,,,,
2024-11-13T19:14:43+00:00,4856,,,5.52,,,,,
2024-11-13T19:25:58+00:00,4857,,,4.13,,,,,
2024-11-13T19:37:13+00:00,4858,,,3.62,,,,,
2024-11-13T19:48:29+00:00,4859,,,4.03,,,,,
