created_at,entry_id,combined_field
2024-11-05 06:19:54+00:00,1570.5,9.78
2024-11-05 06:22:52+00:00,1572.5,9.81
2024-11-05 06:25:06+00:00,1573.5,9.697500000000002
2024-11-05 06:27:20+00:00,1574.0,9.542
2024-11-05 06:29:35+00:00,1575.0,9.34
2024-11-05 06:31:49+00:00,1576.0,9.372000000000002
2024-11-05 06:34:03+00:00,1577.0,9.172
2024-11-05 06:36:20+00:00,1578.0,9.282
2024-11-05 06:38:34+00:00,1579.0,9.402
2024-11-05 06:40:48+00:00,1580.0,9.454
2024-11-05 06:43:02+00:00,1581.0,9.35
2024-11-05 06:45:16+00:00,1582.0,9.508
2024-11-05 06:47:31+00:00,1583.0,9.478
2024-11-05 06:49:45+00:00,1583.5,9.4675
2024-11-05 06:51:59+00:00,1584.5,9.6925
2024-11-05 06:54:57+00:00,1586.5,9.51
2024-11-05 06:57:11+00:00,1587.5,9.47
2024-11-05 06:59:25+00:00,1588.0,9.37
2024-11-05 07:01:39+00:00,1589.0,9.114
2024-11-05 07:03:54+00:00,1590.0,9.258
2024-11-05 07:06:08+00:00,1591.0,9.224
2024-11-05 07:08:22+00:00,1592.0,9.318
2024-11-05 07:10:36+00:00,1593.0,9.268
2024-11-05 07:12:50+00:00,1594.0,9.116
2024-11-05 07:15:04+00:00,1595.0,9.106
2024-11-05 07:17:18+00:00,1596.0,9.255999999999998
2024-11-05 07:19:32+00:00,1597.0,9.064
2024-11-05 07:21:47+00:00,1598.0,9.162
2024-11-05 07:24:01+00:00,1599.0,9.252
2024-11-05 07:26:15+00:00,1600.0,9.3
2024-11-05 07:28:29+00:00,1601.0,9.186000000000002
2024-11-05 07:30:43+00:00,1602.0,9.344
2024-11-05 07:32:57+00:00,1603.0,9.314
2024-11-05 07:35:12+00:00,1604.0,9.246
2024-11-05 07:37:26+00:00,1605.0,9.156
2024-11-05 07:39:40+00:00,1606.0,8.110000000000001
2024-11-05 07:41:54+00:00,1607.0,7.938
2024-11-05 07:44:06+00:00,1608.0,7.824
2024-11-05 07:46:23+00:00,1609.0,7.974000000000001
2024-11-05 07:48:37+00:00,1610.0,7.988000000000001
2024-11-05 07:50:51+00:00,1611.0,8.98
2024-11-05 07:53:05+00:00,1612.0,8.918000000000001
2024-11-05 07:55:19+00:00,1613.0,9.026
2024-11-05 07:57:33+00:00,1614.0,9.026
2024-11-05 07:59:48+00:00,1615.0,8.995999999999999
2024-11-05 08:02:02+00:00,1616.5,7.648333333333333
2024-11-05 08:04:16+00:00,1617.5,7.708333333333333
2024-11-05 08:05:01+00:00,1618.0,7.444
2024-11-05 08:06:30+00:00,1618.5,7.79
2024-11-05 08:08:44+00:00,1619.5,7.650000000000001
2024-11-05 08:10:58+00:00,1621.0,9.2
2024-11-05 08:13:13+00:00,1622.0,9.19
2024-11-05 08:15:27+00:00,1623.0,9.1
2024-11-05 08:17:41+00:00,1624.0,9.052
2024-11-05 08:19:55+00:00,1625.0,9.09
2024-11-05 08:22:09+00:00,1626.0,9.108
2024-11-05 08:24:25+00:00,1627.0,9.066
2024-11-05 08:26:39+00:00,1628.0,9.032
2024-11-05 08:28:53+00:00,1629.0,9.022
2024-11-05 08:31:07+00:00,1630.0,8.931999999999999
2024-11-05 08:33:21+00:00,1631.0,8.804
2024-11-05 08:35:36+00:00,1632.5,8.44
2024-11-05 08:37:50+00:00,1634.0,7.332857142857143
2024-11-05 08:39:12+00:00,1634.5,7.016666666666667
2024-11-05 08:40:04+00:00,1635.0,7.227142857142858
2024-11-05 08:42:18+00:00,1636.5,7.052499999999999
2024-11-05 08:42:47+00:00,1636.5,7.052499999999999
2024-11-05 08:44:32+00:00,1638.0,6.8500000000000005
2024-11-05 08:45:57+00:00,1638.5,6.601666666666667
2024-11-05 08:46:46+00:00,1639.0,6.847142857142856
2024-11-05 08:49:01+00:00,1640.5,7.82
2024-11-05 08:51:15+00:00,1642.5,6.808333333333334
2024-11-05 08:53:29+00:00,1643.5,6.896666666666667
2024-11-05 08:54:40+00:00,1644.0,6.694
2024-11-05 08:55:44+00:00,1644.5,6.925
2024-11-05 08:57:58+00:00,1645.5,6.833333333333333
2024-11-05 09:00:13+00:00,1647.0,8.360000000000001
2024-11-05 09:02:27+00:00,1648.0,8.193999999999999
2024-11-05 09:04:41+00:00,1649.0,8.108
2024-11-05 09:06:56+00:00,1650.0,8.129999999999999
2024-11-05 09:09:10+00:00,1651.0,8.202
2024-11-05 09:11:24+00:00,1652.0,7.994
2024-11-05 09:13:38+00:00,1653.0,8.074000000000002
2024-11-05 09:15:52+00:00,1654.0,8.175999999999998
2024-11-05 09:18:07+00:00,1655.0,8.09
2024-11-05 09:20:21+00:00,1656.0,8.078
2024-11-05 09:22:35+00:00,1657.0,8.3
2024-11-05 09:24:49+00:00,1658.0,8.435999999999998
2024-11-05 09:27:03+00:00,1659.0,8.47
2024-11-05 09:29:18+00:00,1660.0,8.61
2024-11-05 09:31:32+00:00,1661.0,8.52
2024-11-05 09:33:46+00:00,1662.0,8.3
2024-11-05 09:36:00+00:00,1663.0,7.972000000000001
2024-11-05 09:38:14+00:00,1664.0,7.376
2024-11-05 09:40:28+00:00,1665.0,6.988
2024-11-05 09:42:43+00:00,1666.0,7.471999999999999
2024-11-05 09:44:57+00:00,1667.0,7.657999999999999
2024-11-05 09:47:13+00:00,1668.0,8.172
2024-11-05 09:49:27+00:00,1669.0,9.236
2024-11-05 09:51:41+00:00,1670.0,10.046
2024-11-05 09:53:55+00:00,1671.0,9.96
2024-11-05 09:56:09+00:00,1672.0,10.55
2024-11-05 09:58:24+00:00,1673.0,10.782
2024-11-05 10:00:38+00:00,1674.0,10.782
2024-11-05 10:02:52+00:00,1675.0,10.754
2024-11-05 10:05:06+00:00,1676.0,10.912
2024-11-05 10:07:20+00:00,1677.0,10.764
2024-11-05 10:09:34+00:00,1678.0,9.98
2024-11-05 10:11:49+00:00,1679.0,9.684
2024-11-05 10:14:03+00:00,1680.0,8.934000000000001
2024-11-05 10:16:17+00:00,1681.0,8.312000000000001
2024-11-05 10:18:31+00:00,1682.0,7.42
2024-11-05 10:20:45+00:00,1683.0,7.412000000000001
2024-11-05 10:22:59+00:00,1684.0,6.692
2024-11-05 10:25:14+00:00,1685.0,6.756
2024-11-05 10:27:28+00:00,1686.0,6.814
2024-11-05 10:29:42+00:00,1687.0,7.052
2024-11-05 10:31:56+00:00,1688.0,7.194
2024-11-05 10:34:10+00:00,1689.0,7.512
2024-11-05 10:36:24+00:00,1690.0,7.57
2024-11-05 10:38:39+00:00,1691.0,7.592
2024-11-05 10:40:53+00:00,1692.0,7.512
2024-11-05 10:43:07+00:00,1693.0,7.508
2024-11-05 10:45:21+00:00,1694.0,7.406000000000001
2024-11-05 10:47:35+00:00,1695.0,7.502000000000001
2024-11-05 10:49:50+00:00,1696.0,7.518000000000001
2024-11-05 10:52:04+00:00,1697.0,7.642
2024-11-05 10:54:18+00:00,1698.0,7.672
2024-11-05 10:56:32+00:00,1699.0,7.678
2024-11-05 10:58:46+00:00,1700.0,7.662000000000001
2024-11-05 11:01:01+00:00,1701.0,7.665999999999999
2024-11-05 11:03:15+00:00,1702.0,7.562
2024-11-05 11:05:29+00:00,1703.0,7.566
2024-11-05 11:07:43+00:00,1704.0,7.684
2024-11-05 11:09:57+00:00,1705.5,6.315
2024-11-05 11:12:11+00:00,1706.5,6.29
2024-11-05 11:13:35+00:00,1707.0,6.08
2024-11-05 11:14:25+00:00,1707.5,6.353333333333333
2024-11-05 11:16:40+00:00,1709.5,5.13625
2024-11-05 11:18:54+00:00,1711.5,5.8500000000000005
2024-11-05 11:19:28+00:00,1712.0,5.662857142857143
2024-11-05 11:20:52+00:00,1712.5,5.904999999999999
2024-11-05 11:21:08+00:00,1712.5,5.904999999999999
2024-11-05 11:23:22+00:00,1713.5,5.90625
2024-11-05 11:23:51+00:00,1713.5,5.90625
2024-11-05 11:25:36+00:00,1715.0,6.248571428571429
2024-11-05 11:27:51+00:00,1717.0,7.121428571428572
2024-11-05 11:30:05+00:00,1718.5,7.261666666666667
2024-11-05 11:31:36+00:00,1719.5,7.041666666666667
2024-11-05 11:32:19+00:00,1720.0,7.049999999999999
2024-11-05 11:34:33+00:00,1721.0,6.998571428571428
2024-11-05 11:35:39+00:00,1722.0,5.968571428571429
2024-11-05 11:36:49+00:00,1723.0,6.102857142857142
2024-11-05 11:39:03+00:00,1724.5,7.12125
2024-11-05 11:39:46+00:00,1725.0,7.104285714285714
2024-11-05 11:41:17+00:00,1726.0,7.162857142857143
2024-11-05 11:42:52+00:00,1727.0,6.1485714285714295
2024-11-05 11:43:31+00:00,1727.5,6.2787500000000005
2024-11-05 11:45:45+00:00,1729.0,7.164285714285714
2024-11-05 11:47:13+00:00,1729.5,7.163333333333334
2024-11-05 11:47:59+00:00,1730.5,5.8116666666666665
2024-11-05 11:50:14+00:00,1731.5,5.808333333333334
2024-11-05 11:52:28+00:00,1733.2,6.926
2024-11-05 11:54:42+00:00,1734.4,6.936
2024-11-05 11:56:56+00:00,1736.1666666666667,6.563333333333333
2024-11-05 11:59:10+00:00,1737.3333333333333,6.426666666666667
2024-11-05 12:00:30+00:00,1738.0,6.298
2024-11-05 12:01:24+00:00,1738.5,6.613333333333333
2024-11-05 12:03:41+00:00,1740.0,5.935714285714285
2024-11-05 12:05:53+00:00,1741.5,6.081666666666666
2024-11-05 12:06:55+00:00,1742.5,4.828333333333333
2024-11-05 12:08:07+00:00,1743.0,5.408571428571428
2024-11-05 12:10:07+00:00,1744.0,5.871428571428571
2024-11-05 12:11:24+00:00,1744.5,5.484999999999999
2024-11-05 12:12:35+00:00,1746.0,6.5442857142857145
2024-11-05 12:14:50+00:00,1747.0,5.969999999999999
2024-11-05 12:16:38+00:00,1749.0,8.218571428571428
2024-11-05 12:17:04+00:00,1749.0,8.218571428571428
2024-11-05 12:17:55+00:00,1750.0,8.407142857142857
2024-11-05 12:20:10+00:00,1751.0,8.65
2024-11-05 12:21:06+00:00,1751.0,8.65
2024-11-05 12:22:26+00:00,1753.2857142857142,8.365714285714287
2024-11-05 12:24:41+00:00,1754.428571428571,9.252857142857142
2024-11-05 12:26:26+00:00,1756.1666666666667,8.043333333333335
2024-11-05 12:26:55+00:00,1756.1666666666667,8.043333333333335
2024-11-05 12:29:09+00:00,1757.857142857143,8.185714285714285
2024-11-05 12:30:02+00:00,1759.0,8.337142857142856
2024-11-05 12:32:06+00:00,1760.5,9.715
2024-11-05 12:33:09+00:00,1761.0,8.327142857142857
2024-11-05 12:34:20+00:00,1762.0,8.395714285714286
2024-11-05 12:36:34+00:00,1763.5,8.03875
2024-11-05 12:37:34+00:00,1764.0,7.375714285714287
2024-11-05 12:38:49+00:00,1765.0,7.2385714285714275
2024-11-05 12:40:13+00:00,1765.5,6.466666666666666
2024-11-05 12:41:03+00:00,1766.0,7.46
2024-11-05 12:43:13+00:00,1768.0,7.675714285714286
2024-11-05 12:45:31+00:00,1769.5,9.326666666666666
2024-11-05 12:47:45+00:00,1770.5,9.201666666666666
2024-11-05 12:48:03+00:00,1770.5,9.201666666666666
2024-11-05 12:49:59+00:00,1771.5,10.468333333333334
2024-11-05 12:52:14+00:00,1772.5,10.89
2024-11-05 12:54:28+00:00,1774.0,13.494
2024-11-05 12:56:42+00:00,1775.0,13.882
2024-11-05 12:58:56+00:00,1776.0,14.628
2024-11-05 13:01:10+00:00,1777.0,14.912
2024-11-05 13:03:26+00:00,1778.5,13.28
2024-11-05 13:05:40+00:00,1780.0,13.848571428571429
2024-11-05 13:06:27+00:00,1780.5,13.626666666666669
2024-11-05 13:07:55+00:00,1781.0,13.937142857142858
2024-11-05 13:09:36+00:00,1781.5,13.873333333333337
2024-11-05 13:10:09+00:00,1782.0,13.977142857142857
2024-11-05 13:12:23+00:00,1783.5,15.495
2024-11-05 13:14:37+00:00,1785.0,14.686000000000002
2024-11-05 13:16:51+00:00,1786.0,14.754
2024-11-05 13:19:01+00:00,1787.5,12.678333333333333
2024-11-05 13:21:20+00:00,1788.5,12.578333333333331
2024-11-05 13:22:42+00:00,1789.0,11.924
2024-11-05 13:23:34+00:00,1789.5,12.813333333333333
2024-11-05 13:25:48+00:00,1790.5,14.233333333333333
2024-11-05 13:28:00+00:00,1792.2,17.82
2024-11-05 13:30:16+00:00,1793.4,18.592
2024-11-05 13:32:31+00:00,1794.6,19.974
2024-11-05 13:34:45+00:00,1796.3333333333333,18.14
2024-11-05 13:36:59+00:00,1798.0,16.071428571428573
2024-11-05 13:37:54+00:00,1798.5,15.225
2024-11-05 13:39:13+00:00,1799.0,13.05
2024-11-05 13:41:00+00:00,1799.5,11.7
2024-11-05 13:41:27+00:00,1799.5,11.7
2024-11-05 13:44:06+00:00,1802.0,13.804285714285712
2024-11-05 13:46:30+00:00,1804.5,15.49
2024-11-05 13:47:15+00:00,1804.5,15.49
2024-11-05 13:48:45+00:00,1805.0,16.717142857142857
2024-11-05 13:50:23+00:00,1805.5,19.50333333333333
2024-11-05 13:50:59+00:00,1806.0,20.37285714285714
2024-11-05 13:53:13+00:00,1807.5,22.53
2024-11-05 13:55:27+00:00,1809.0,24.12
2024-11-05 13:57:41+00:00,1810.5,21.831666666666667
2024-11-05 13:59:55+00:00,1811.6666666666667,21.735
2024-11-05 14:00:38+00:00,1812.2,20.964
2024-11-05 14:02:10+00:00,1812.8333333333333,21.723333333333333
2024-11-05 14:04:24+00:00,1814.571428571429,20.16857142857143
2024-11-05 14:06:38+00:00,1816.3333333333333,22.44833333333333
2024-11-05 14:08:09+00:00,1817.0,22.059999999999995
2024-11-05 14:08:52+00:00,1817.5,22.88833333333333
2024-11-05 14:11:06+00:00,1818.5,20.845
2024-11-05 14:13:20+00:00,1820.0,23.18
2024-11-05 14:15:33+00:00,1821.0,22.83
2024-11-05 14:17:49+00:00,1822.0,23.094
2024-11-05 14:20:03+00:00,1823.5,20.578333333333333
2024-11-05 14:22:17+00:00,1825.0,21.698571428571427
2024-11-05 14:23:26+00:00,1825.5,20.986666666666665
2024-11-05 14:24:31+00:00,1826.0,22.462857142857143
2024-11-05 14:26:27+00:00,1827.142857142857,23.208571428571428
2024-11-05 14:26:46+00:00,1827.75,21.808750000000003
2024-11-05 14:29:00+00:00,1829.4285714285716,24.18
2024-11-05 14:31:14+00:00,1831.125,21.3675
2024-11-05 14:31:44+00:00,1831.7142857142856,23.064285714285717
2024-11-05 14:33:28+00:00,1832.857142857143,22.898571428571422
2024-11-05 14:34:53+00:00,1833.5,21.495
2024-11-05 14:35:42+00:00,1834.0,22.61142857142857
2024-11-05 14:37:56+00:00,1836.0,22.27428571428572
2024-11-05 14:40:11+00:00,1838.0,23.77
2024-11-05 14:41:31+00:00,1838.5,23.00833333333333
2024-11-05 14:42:25+00:00,1839.0,24.254285714285714
2024-11-05 14:43:31+00:00,1840.0,21.59714285714286
2024-11-05 14:44:39+00:00,1840.5,22.875
2024-11-05 14:46:53+00:00,1842.5,24.0825
2024-11-05 14:47:57+00:00,1843.0,23.24
2024-11-05 14:49:07+00:00,1844.5,23.66375
2024-11-05 14:51:01+00:00,1845.5,24.29125
2024-11-05 14:51:21+00:00,1845.5,24.29125
2024-11-05 14:53:36+00:00,1848.0,20.965555555555557
2024-11-05 14:54:07+00:00,1848.5,19.60875
2024-11-05 14:55:50+00:00,1849.0,21.0
2024-11-05 14:57:16+00:00,1850.5,19.1875
2024-11-05 14:58:04+00:00,1851.0,20.68
2024-11-05 14:58:31+00:00,1851.0,20.68
2024-11-05 15:00:18+00:00,1852.5,22.29875
2024-11-05 15:01:37+00:00,1853.5,20.3075
2024-11-05 15:02:32+00:00,1854.5,24.2375
2024-11-05 15:04:47+00:00,1856.5,25.9875
2024-11-05 15:06:09+00:00,1857.0,25.110000000000003
2024-11-05 15:07:01+00:00,1858.142857142857,27.937142857142856
2024-11-05 15:08:49+00:00,1859.2857142857144,28.02142857142857
2024-11-05 15:09:15+00:00,1859.2857142857144,28.02142857142857
2024-11-05 15:11:29+00:00,1861.0,30.011666666666667
2024-11-05 15:13:43+00:00,1862.7142857142856,27.63857142857143
2024-11-05 15:15:57+00:00,1865.5,26.2925
2024-11-05 15:16:47+00:00,1866.0,25.4
2024-11-05 15:18:12+00:00,1866.5,26.81375
2024-11-05 15:19:28+00:00,1867.5,24.7425
2024-11-05 15:20:26+00:00,1868.0,25.86
2024-11-05 15:20:44+00:00,1868.0,25.86
2024-11-05 15:22:40+00:00,1870.0,25.883333333333333
2024-11-05 15:23:51+00:00,1871.0,23.973333333333336
2024-11-05 15:24:54+00:00,1872.0,26.641111111111115
2024-11-05 15:25:59+00:00,1873.0,26.875714285714288
2024-11-05 15:27:08+00:00,1874.0,25.736666666666665
2024-11-05 15:28:08+00:00,1874.5,24.365
2024-11-05 15:29:22+00:00,1875.5,26.755
2024-11-05 15:31:19+00:00,1877.5,27.38375
2024-11-05 15:31:37+00:00,1877.5,27.38375
2024-11-05 15:33:51+00:00,1879.5,26.0725
2024-11-05 15:34:27+00:00,1880.0,24.497142857142855
2024-11-05 15:36:05+00:00,1880.5,26.14125
2024-11-05 15:37:32+00:00,1881.5,27.605
2024-11-05 15:38:19+00:00,1882.0,28.922857142857143
2024-11-05 15:40:33+00:00,1884.0,31.10428571428572
2024-11-05 15:42:48+00:00,1886.0,32.81
2024-11-05 15:43:48+00:00,1886.5,32.06333333333333
2024-11-05 15:45:02+00:00,1887.0,32.86857142857143
2024-11-05 15:46:49+00:00,1888.5,31.02875
2024-11-05 15:47:16+00:00,1888.5,31.02875
2024-11-05 15:49:30+00:00,1890.0,30.61428571428571
2024-11-05 15:50:46+00:00,1891.0,28.23428571428571
2024-11-05 15:51:44+00:00,1891.5,29.24125
2024-11-05 15:53:58+00:00,1893.5,29.5875
2024-11-05 15:54:49+00:00,1894.0,28.428571428571427
2024-11-05 15:56:12+00:00,1895.5,29.595
2024-11-05 15:57:55+00:00,1896.5,29.6925
2024-11-05 15:58:27+00:00,1896.5,29.6925
2024-11-05 16:00:41+00:00,1898.2857142857144,28.96
2024-11-05 16:01:06+00:00,1898.2857142857144,28.96
2024-11-05 16:02:55+00:00,1900.857142857143,29.08285714285714
2024-11-05 16:05:30+00:00,1903.3333333333333,26.62444444444445
2024-11-05 16:06:47+00:00,1905.25,25.36125
2024-11-05 16:07:23+00:00,1905.7777777777776,26.724444444444444
2024-11-05 16:08:04+00:00,1906.5,25.36375
2024-11-05 16:09:21+00:00,1907.0,26.80333333333333
2024-11-05 16:09:37+00:00,1907.0,26.80333333333333
2024-11-05 16:10:37+00:00,1908.0,26.656666666666663
2024-11-05 16:11:52+00:00,1909.0,28.72222222222222
2024-11-05 16:14:06+00:00,1910.5,30.35875
2024-11-05 16:15:18+00:00,1911.5,31.50500000000001
2024-11-05 16:16:20+00:00,1912.5,31.25333333333333
2024-11-05 16:18:34+00:00,1914.0,28.90142857142857
2024-11-05 16:20:39+00:00,1915.5,30.291666666666668
2024-11-05 16:21:56+00:00,1916.5,27.85666666666667
2024-11-05 16:23:03+00:00,1916.5,27.85666666666667
2024-11-05 16:25:17+00:00,1918.2857142857144,26.63142857142857
2024-11-05 16:26:03+00:00,1919.4285714285716,26.93
2024-11-05 16:29:04+00:00,1921.7142857142856,27.814285714285717
2024-11-05 16:29:45+00:00,1921.7142857142856,27.814285714285717
2024-11-05 16:30:21+00:00,1922.3333333333333,26.391666666666666
2024-11-05 16:31:38+00:00,1924.2857142857144,28.18285714285714
2024-11-05 16:31:59+00:00,1924.875,26.32
2024-11-05 16:35:39+00:00,1927.857142857143,24.13857142857143
2024-11-05 16:36:28+00:00,1928.5,25.93625
2024-11-05 16:36:57+00:00,1929.142857142857,26.63
2024-11-05 16:38:13+00:00,1930.4285714285716,26.46857142857143
2024-11-05 16:39:30+00:00,1930.4285714285716,26.46857142857143
2024-11-05 16:40:56+00:00,1931.571428571429,26.368571428571432
2024-11-05 16:43:10+00:00,1933.3333333333333,25.546666666666667
2024-11-05 16:45:17+00:00,1935.8333333333333,29.276666666666667
2024-11-05 16:46:34+00:00,1936.4,27.428
2024-11-05 16:49:05+00:00,1937.6,27.898000000000003
2024-11-05 16:49:53+00:00,1938.1666666666667,29.511666666666667
2024-11-05 16:52:07+00:00,1939.5,34.0175
2024-11-05 16:54:21+00:00,1941.4,34.44199999999999
2024-11-05 16:57:39+00:00,1943.25,33.665
2024-11-05 16:58:50+00:00,1943.8,34.616
2024-11-05 17:01:04+00:00,1945.2,30.276000000000003
2024-11-05 17:03:18+00:00,1946.4,33.916000000000004
2024-11-05 17:05:53+00:00,1947.6,33.858
2024-11-05 17:07:46+00:00,1949.3333333333333,30.08833333333333
2024-11-05 17:10:00+00:00,1950.0,28.422000000000004
2024-11-05 17:11:30+00:00,1951.2,28.54
2024-11-05 17:12:15+00:00,1952.4285714285716,28.714285714285715
2024-11-05 17:15:52+00:00,1954.1666666666667,27.093333333333334
2024-11-05 17:16:43+00:00,1955.3333333333333,31.201666666666668
2024-11-05 17:17:11+00:00,1955.857142857143,28.38857142857143
2024-11-05 17:18:57+00:00,1957.5,26.07875
2024-11-05 17:21:11+00:00,1959.0,25.07555555555556
2024-11-05 17:21:46+00:00,1959.5,23.43375
2024-11-05 17:23:03+00:00,1961.0,24.738888888888887
2024-11-05 17:23:25+00:00,1961.0,24.738888888888887
2024-11-05 17:24:20+00:00,1961.5,23.14625
2024-11-05 17:25:37+00:00,1962.0,22.89333333333333
2024-11-05 17:26:56+00:00,1963.0,22.56571428571428
2024-11-05 17:27:54+00:00,1964.2222222222224,22.307777777777776
2024-11-05 17:29:26+00:00,1965.8333333333333,22.95
2024-11-05 17:32:22+00:00,1968.1666666666667,25.953333333333333
2024-11-05 17:32:41+00:00,1968.7142857142856,27.737142857142857
2024-11-05 17:34:36+00:00,1970.0,27.354000000000003
2024-11-05 17:35:42+00:00,1970.5,29.093333333333334
2024-11-05 17:37:32+00:00,1971.5,29.15166666666667
2024-11-05 17:39:47+00:00,1973.5,32.88833333333333
2024-11-05 17:42:01+00:00,1975.0,33.434285714285714
2024-11-05 17:43:02+00:00,1975.5,32.6
2024-11-05 17:44:15+00:00,1976.0,33.137142857142855
2024-11-05 17:45:35+00:00,1976.5,32.36166666666667
2024-11-05 17:46:29+00:00,1977.5,31.31
2024-11-05 17:48:43+00:00,1979.0,31.97
2024-11-05 17:50:57+00:00,1980.5,34.18333333333333
2024-11-05 17:51:28+00:00,1980.5,34.18333333333333
2024-11-05 17:53:12+00:00,1982.0,31.92428571428571
2024-11-05 17:55:26+00:00,1983.5,30.01
2024-11-05 17:57:40+00:00,1985.5,29.435
2024-11-05 17:58:04+00:00,1985.5,29.435
2024-11-05 17:59:21+00:00,1986.5,26.92375
2024-11-05 17:59:54+00:00,1987.0,27.80444444444444
2024-11-05 18:02:08+00:00,1988.5,26.949
2024-11-05 18:02:30+00:00,1988.5,26.949
2024-11-05 18:03:53+00:00,1990.0,27.651111111111117
2024-11-05 18:04:22+00:00,1990.5,28.6975
2024-11-05 18:06:37+00:00,1992.0,27.735555555555557
2024-11-05 18:06:55+00:00,1992.0,27.735555555555557
2024-11-05 18:08:51+00:00,1993.5,27.1275
2024-11-05 18:10:01+00:00,1994.5,27.211666666666662
2024-11-05 18:11:05+00:00,1995.0,27.83
2024-11-05 18:13:06+00:00,1997.0,26.61
2024-11-05 18:15:33+00:00,1999.0,26.037142857142857
2024-11-05 18:16:15+00:00,1999.5,24.56
2024-11-05 18:17:48+00:00,2000.0,25.775714285714287
2024-11-05 18:19:23+00:00,2000.5,26.886666666666667
2024-11-05 18:20:02+00:00,2001.0,27.851428571428567
2024-11-05 18:22:16+00:00,2003.0,27.777142857142856
2024-11-05 18:24:30+00:00,2004.5,29.13
2024-11-05 18:25:32+00:00,2005.5,26.761666666666667
2024-11-05 18:26:44+00:00,2006.0,27.624285714285715
2024-11-05 18:28:58+00:00,2007.0,27.58285714285714
2024-11-05 18:29:48+00:00,2007.5,26.57333333333333
2024-11-05 18:31:13+00:00,2008.5,29.62833333333333
2024-11-05 18:33:27+00:00,2010.0,27.301428571428573
2024-11-05 18:35:41+00:00,2011.5,26.255
2024-11-05 18:36:15+00:00,2012.0,24.946
2024-11-05 18:37:55+00:00,2012.5,26.043333333333333
2024-11-05 18:39:54+00:00,2014.0,24.332857142857144
2024-11-05 18:42:23+00:00,2016.0,23.922857142857143
2024-11-05 18:43:05+00:00,2016.5,22.605
2024-11-05 18:44:38+00:00,2017.0,23.554285714285715
2024-11-05 18:45:43+00:00,2017.5,24.801666666666662
2024-11-05 18:46:52+00:00,2018.0,25.575714285714287
2024-11-05 18:49:06+00:00,2019.5,27.046666666666667
2024-11-05 18:51:20+00:00,2021.0,29.904000000000003
2024-11-05 18:53:34+00:00,2022.0,29.908
2024-11-05 18:55:48+00:00,2023.0,29.664
2024-11-05 18:58:03+00:00,2024.0,29.304
2024-11-05 19:00:17+00:00,2025.0,28.996
2024-11-05 19:02:31+00:00,2026.0,28.734
2024-11-05 19:04:45+00:00,2027.0,28.038
2024-11-05 19:06:59+00:00,2028.0,27.616000000000003
2024-11-05 19:09:13+00:00,2029.0,27.188
2024-11-05 19:11:28+00:00,2030.0,26.834000000000003
2024-11-05 19:13:42+00:00,2031.0,26.444
2024-11-05 19:15:56+00:00,2032.0,26.688
2024-11-05 19:18:10+00:00,2033.0,27.096000000000004
2024-11-05 19:20:24+00:00,2034.0,26.928000000000004
2024-11-05 19:22:41+00:00,2035.0,26.908
2024-11-05 19:24:55+00:00,2036.0,27.474
2024-11-05 19:27:09+00:00,2037.0,27.538
2024-11-05 19:29:23+00:00,2038.0,26.934000000000005
2024-11-05 19:31:37+00:00,2039.0,26.22000000000001
2024-11-05 19:33:52+00:00,2040.0,25.332
2024-11-05 19:36:06+00:00,2041.0,23.678
2024-11-05 19:38:20+00:00,2042.0,22.422000000000004
2024-11-05 19:40:34+00:00,2043.0,22.398000000000003
2024-11-05 19:42:48+00:00,2044.0,23.332
2024-11-05 19:45:02+00:00,2045.0,22.514
2024-11-05 19:47:18+00:00,2046.0,22.634
2024-11-05 19:49:32+00:00,2047.0,22.924
2024-11-05 19:51:46+00:00,2048.0,22.558
2024-11-05 19:54:01+00:00,2049.0,21.69
2024-11-05 19:56:15+00:00,2050.0,22.376
2024-11-05 19:58:29+00:00,2051.0,22.276
2024-11-05 20:00:43+00:00,2052.0,21.994
2024-11-05 20:02:57+00:00,2053.0,21.554
2024-11-05 20:05:11+00:00,2054.0,20.778
2024-11-05 20:07:26+00:00,2055.0,20.344
2024-11-05 20:09:40+00:00,2056.0,20.14
2024-11-05 20:11:54+00:00,2057.0,19.584
2024-11-05 20:14:08+00:00,2058.0,18.73
2024-11-05 20:16:23+00:00,2059.0,19.042
2024-11-05 20:18:37+00:00,2060.0,18.406
2024-11-05 20:20:51+00:00,2061.0,18.258000000000003
2024-11-05 20:23:05+00:00,2062.0,17.59
2024-11-05 20:25:19+00:00,2063.0,18.294
2024-11-05 20:27:33+00:00,2064.0,18.14
2024-11-05 20:29:48+00:00,2065.0,18.312
2024-11-05 20:32:02+00:00,2066.0,17.991999999999997
2024-11-05 20:34:16+00:00,2067.0,18.512
2024-11-05 20:36:30+00:00,2068.0,18.308
2024-11-05 20:38:44+00:00,2069.0,17.65
2024-11-05 20:40:59+00:00,2070.0,17.252
2024-11-05 20:43:13+00:00,2071.0,16.758000000000003
2024-11-05 20:45:27+00:00,2072.0,16.728
2024-11-05 20:47:41+00:00,2073.0,16.18
2024-11-05 20:49:55+00:00,2074.0,16.808
2024-11-05 20:52:09+00:00,2075.0,17.238
2024-11-05 20:54:24+00:00,2076.0,17.212
2024-11-05 20:56:38+00:00,2077.0,16.868000000000002
2024-11-05 20:58:52+00:00,2078.0,16.919999999999998
