created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2024-11-09T06:36:23+00:00,4240,,,9.08,,,,,
2024-11-09T06:38:37+00:00,4241,,,10.05,,,,,
2024-11-09T06:40:52+00:00,4242,,,9.9,,,,,
2024-11-09T06:43:06+00:00,4243,,,9.54,,,,,
2024-11-09T06:45:20+00:00,4244,,,9.76,,,,,
2024-11-09T06:47:34+00:00,4245,,,9.73,,,,,
2024-11-09T06:49:48+00:00,4246,,,9.83,,,,,
2024-11-09T06:52:03+00:00,4247,,,9.52,,,,,
2024-11-09T06:54:17+00:00,4248,,,9.83,,,,,
2024-11-09T06:56:31+00:00,4249,,,9.68,,,,,
2024-11-09T06:58:45+00:00,4250,,,9.69,,,,,
2024-11-09T07:00:59+00:00,4251,,,8.8,,,,,
2024-11-09T07:03:13+00:00,4252,,,9.54,,,,,
2024-11-09T07:05:28+00:00,4253,,,9.27,,,,,
2024-11-09T07:07:42+00:00,4254,,,9.71,,,,,
2024-11-09T07:09:56+00:00,4255,,,9.63,,,,,
2024-11-09T07:12:10+00:00,4256,,,9.66,,,,,
2024-11-09T07:14:24+00:00,4257,,,10.07,,,,,
2024-11-09T07:17:07+00:00,4258,,,10.83,,,,,
2024-11-09T07:19:21+00:00,4259,,,9.83,,,,,
2024-11-09T07:21:35+00:00,4260,,,9.33,,,,,
2024-11-09T07:23:50+00:00,4261,,,9.8,,,,,
2024-11-09T07:26:04+00:00,4262,,,9.71,,,,,
2024-11-09T07:28:18+00:00,4263,,,9.09,,,,,
2024-11-09T07:30:32+00:00,4264,,,8.75,,,,,
2024-11-09T07:32:46+00:00,4265,,,9.54,,,,,
2024-11-09T07:35:01+00:00,4266,,,9.75,,,,,
2024-11-09T07:37:15+00:00,4267,,,9.97,,,,,
2024-11-09T07:39:29+00:00,4268,,,9.8,,,,,
2024-11-09T07:41:43+00:00,4269,,,9.76,,,,,
2024-11-09T07:43:57+00:00,4270,,,9.75,,,,,
2024-11-09T07:46:11+00:00,4271,,,9.64,,,,,
2024-11-09T07:48:26+00:00,4272,,,8.75,,,,,
2024-11-09T07:50:40+00:00,4273,,,9.2,,,,,
2024-11-09T07:52:54+00:00,4274,,,9.83,,,,,
2024-11-09T07:55:08+00:00,4275,,,9.83,,,,,
2024-11-09T07:57:22+00:00,4276,,,9.73,,,,,
2024-11-09T07:59:37+00:00,4277,,,9.06,,,,,
2024-11-09T08:01:51+00:00,4278,,,9.08,,,,,
2024-11-09T08:04:05+00:00,4279,,,9.73,,,,,
2024-11-09T08:06:19+00:00,4280,,,9.21,,,,,
2024-11-09T08:08:33+00:00,4281,,,8.79,,,,,
2024-11-09T08:10:48+00:00,4282,,,9.18,,,,,
2024-11-09T08:13:02+00:00,4283,,,9.61,,,,,
2024-11-09T08:15:16+00:00,4284,,,8.84,,,,,
2024-11-09T08:17:30+00:00,4285,,,9.57,,,,,
2024-11-09T08:19:44+00:00,4286,,,9.56,,,,,
2024-11-09T08:21:58+00:00,4287,,,9.2,,,,,
2024-11-09T08:24:16+00:00,4288,,,8.94,,,,,
2024-11-09T08:26:27+00:00,4289,,,9.56,,,,,
2024-11-09T08:28:41+00:00,4290,,,9.39,,,,,
2024-11-09T08:30:55+00:00,4291,,,9.16,,,,,
2024-11-09T08:33:09+00:00,4292,,,9.47,,,,,
2024-11-09T08:35:24+00:00,4293,,,9.4,,,,,
2024-11-09T08:37:38+00:00,4294,,,9.37,,,,,
2024-11-09T08:39:52+00:00,4295,,,9.42,,,,,
2024-11-09T08:42:06+00:00,4296,,,8.91,,,,,
2024-11-09T08:44:20+00:00,4297,,,9.39,,,,,
2024-11-09T08:46:34+00:00,4298,,,9.35,,,,,
2024-11-09T08:48:49+00:00,4299,,,9.13,,,,,
2024-11-09T08:51:03+00:00,4300,,,9.4,,,,,
2024-11-10T03:02:28+00:00,4301,,,107.66,,,,,
2024-11-10T03:05:44+00:00,4302,,,103.44,,,,,
2024-11-10T03:09:14+00:00,4303,,,129.31,,,,,
2024-11-10T03:20:29+00:00,4304,,,5.25,,,,,
2024-11-10T03:31:45+00:00,4305,,,4.75,,,,,
2024-11-10T03:43:00+00:00,4306,,,5.04,,,,,
2024-11-10T03:54:15+00:00,4307,,,5.04,,,,,
2024-11-10T04:05:31+00:00,4308,,,5.01,,,,,
2024-11-10T04:05:58+00:00,4309,,14.47,,,,,,
2024-11-10T04:16:46+00:00,4310,,,5.44,,,,,
2024-11-10T04:28:02+00:00,4311,,,4.91,,,,,
2024-11-10T04:39:17+00:00,4312,,,4.7,,,,,
2024-11-10T04:50:32+00:00,4313,,,5.68,,,,,
2024-11-10T05:01:48+00:00,4314,,,5.35,,,,,
2024-11-10T05:13:03+00:00,4315,,,5.21,,,,,
2024-11-10T05:24:18+00:00,4316,,,5.97,,,,,
2024-11-10T05:35:34+00:00,4317,,,4.89,,,,,
2024-11-10T05:46:49+00:00,4318,,,5.81,,,,,
2024-11-10T05:58:05+00:00,4319,,,4.85,,,,,
2024-11-10T06:09:20+00:00,4320,,,4.77,,,,,
2024-11-10T06:20:35+00:00,4321,,,5.25,,,,,
2024-11-10T06:31:51+00:00,4322,,,5.25,,,,,
2024-11-10T06:43:06+00:00,4323,,,5.97,,,,,
2024-11-10T06:54:21+00:00,4324,,,5.56,,,,,
2024-11-10T07:05:37+00:00,4325,,,5.59,,,,,
2024-11-10T07:10:26+00:00,4326,,5.34,,,,,,
2024-11-10T07:11:45+00:00,4327,,-0.78,,,,,,
2024-11-10T07:13:02+00:00,4328,,-5.19,,,,,,
2024-11-10T07:14:21+00:00,4329,,-5.39,,,,,,
2024-11-10T07:16:52+00:00,4330,,,4.84,,,,,
2024-11-10T07:28:08+00:00,4331,,,5.59,,,,,
2024-11-10T07:29:12+00:00,4332,,3.77,,,,,,
2024-11-10T07:39:23+00:00,4333,,,5.49,,,,,
2024-11-10T07:50:38+00:00,4334,,,5.39,,,,,
2024-11-10T08:01:54+00:00,4335,,,4.99,,,,,
2024-11-10T08:03:11+00:00,4336,,,129.16,,,,,
2024-11-10T08:14:26+00:00,4337,,,4.84,,,,,
2024-11-10T08:22:44+00:00,4338,,4.57,,,,,,
2024-11-10T08:25:42+00:00,4339,,,4.61,,,,,
2024-11-10T08:36:57+00:00,4340,,,5.33,,,,,
2024-11-10T08:48:12+00:00,4341,,,4.97,,,,,
2024-11-10T08:59:28+00:00,4342,,,5.37,,,,,
2024-11-10T09:10:43+00:00,4343,,,5.32,,,,,
2024-11-10T09:21:58+00:00,4344,,,5.18,,,,,
2024-11-10T09:33:14+00:00,4345,,,5.15,,,,,
2024-11-10T09:44:29+00:00,4346,,,5.13,,,,,
2024-11-10T09:55:44+00:00,4347,,,4.67,,,,,
2024-11-10T10:06:21+00:00,4348,,-3.54,,,,,,
2024-11-10T10:07:00+00:00,4349,,,5.01,,,,,
2024-11-10T10:18:15+00:00,4350,,,4.92,,,,,
2024-11-10T10:29:30+00:00,4351,,,4.25,,,,,
2024-11-10T10:40:46+00:00,4352,,,3.62,,,,,
2024-11-10T10:52:01+00:00,4353,,,3.14,,,,,
2024-11-10T11:03:17+00:00,4354,,,4.05,,,,,
2024-11-10T11:14:32+00:00,4355,,,3.93,,,,,
2024-11-10T11:25:47+00:00,4356,,,3.52,,,,,
2024-11-10T11:37:02+00:00,4357,,,3.67,,,,,
2024-11-10T11:48:18+00:00,4358,,,3.53,,,,,
2024-11-10T11:59:33+00:00,4359,,,4.05,,,,,
2024-11-10T12:10:48+00:00,4360,,,4.08,,,,,
2024-11-10T12:22:04+00:00,4361,,,4.05,,,,,
2024-11-10T12:33:19+00:00,4362,,,3.53,,,,,
2024-11-10T12:45:17+00:00,4363,,,4.67,,,,,
2024-11-10T12:56:32+00:00,4364,,,4.08,,,,,
2024-11-10T13:07:48+00:00,4365,,,4.12,,,,,
2024-11-10T13:19:03+00:00,4366,,,4.12,,,,,
2024-11-10T13:30:18+00:00,4367,,,3.98,,,,,
2024-11-10T13:41:34+00:00,4368,,,4,,,,,
2024-11-10T13:52:49+00:00,4369,,,4.05,,,,,
2024-11-10T14:04:04+00:00,4370,,,3.64,,,,,
2024-11-10T14:15:20+00:00,4371,,,3.55,,,,,
2024-11-10T14:26:35+00:00,4372,,,4,,,,,
2024-11-10T14:37:50+00:00,4373,,,4.6,,,,,
2024-11-10T14:49:06+00:00,4374,,,4,,,,,
2024-11-10T15:00:21+00:00,4375,,,4.15,,,,,
2024-11-10T15:11:36+00:00,4376,,,3.69,,,,,
2024-11-10T15:22:52+00:00,4377,,,3.62,,,,,
2024-11-10T15:34:07+00:00,4378,,,4.13,,,,,
2024-11-10T15:45:22+00:00,4379,,,4.15,,,,,
2024-11-10T15:56:38+00:00,4380,,,4.12,,,,,
2024-11-10T16:07:53+00:00,4381,,,4.51,,,,,
2024-11-10T16:11:52+00:00,4382,,3.75,,,,,,
2024-11-10T16:19:08+00:00,4383,,,4.15,,,,,
2024-11-10T16:30:24+00:00,4384,,,4.46,,,,,
2024-11-10T16:41:39+00:00,4385,,,4.43,,,,,
2024-11-10T16:52:54+00:00,4386,,,5.3,,,,,
2024-11-10T17:04:10+00:00,4387,,,6.19,,,,,
2024-11-10T17:15:25+00:00,4388,,,5.32,,,,,
2024-11-10T17:26:40+00:00,4389,,,8.13,,,,,
2024-11-10T17:37:56+00:00,4390,,,9.24,,,,,
2024-11-10T17:49:11+00:00,4391,,,10.44,,,,,
2024-11-10T18:00:26+00:00,4392,,,11.27,,,,,
2024-11-10T18:11:42+00:00,4393,,,11.03,,,,,
2024-11-10T18:22:57+00:00,4394,,,11.46,,,,,
2024-11-10T18:34:12+00:00,4395,,,13.05,,,,,
2024-11-10T18:45:28+00:00,4396,,,7.87,,,,,
2024-11-10T18:56:43+00:00,4397,,,15.88,,,,,
2024-11-10T19:07:58+00:00,4398,,,8.35,,,,,
2024-11-10T19:19:14+00:00,4399,,,13.87,,,,,
2024-11-10T19:30:29+00:00,4400,,,15.74,,,,,
2024-11-10T19:41:44+00:00,4401,,,15.21,,,,,
2024-11-10T19:53:00+00:00,4402,,,17.34,,,,,
2024-11-10T20:04:15+00:00,4403,,,14.3,,,,,
2024-11-10T20:15:30+00:00,4404,,,16.52,,,,,
2024-11-10T20:26:46+00:00,4405,,,19.65,,,,,
2024-11-10T20:35:00+00:00,4406,,14.59,,,,,,
2024-11-10T20:38:01+00:00,4407,,,17.89,,,,,
2024-11-10T20:47:07+00:00,4408,,11.48,,,,,,
2024-11-10T20:49:16+00:00,4409,,,16.58,,,,,
2024-11-10T20:59:13+00:00,4410,,1.14,,,,,,
2024-11-10T21:00:32+00:00,4411,,,19.88,,,,,
2024-11-10T21:11:47+00:00,4412,,,19.29,,,,,
2024-11-10T21:12:02+00:00,4413,,3.39,,,,,,
2024-11-10T21:15:10+00:00,4414,,5.79,,,,,,
2024-11-10T21:23:05+00:00,4415,,,22.83,,,,,
2024-11-10T21:27:17+00:00,4416,,3.97,,,,,,
2024-11-10T21:28:38+00:00,4417,,6.25,,,,,,
2024-11-10T21:34:20+00:00,4418,,,21.28,,,,,
2024-11-10T21:41:30+00:00,4419,,5.24,,,,,,
2024-11-10T21:45:35+00:00,4420,,,20.2,,,,,
2024-11-10T21:56:51+00:00,4421,,,22.3,,,,,
2024-11-10T21:58:23+00:00,4422,,4.83,,,,,,
2024-11-10T22:08:06+00:00,4423,,,22.35,,,,,
2024-11-10T22:10:28+00:00,4424,,7.25,,,,,,
2024-11-10T22:19:21+00:00,4425,,,23.74,,,,,
2024-11-10T22:24:02+00:00,4426,,6.08,,,,,,
2024-11-10T22:30:37+00:00,4427,,,22.98,,,,,
2024-11-10T22:36:11+00:00,4428,,6.13,,,,,,
2024-11-10T22:37:28+00:00,4429,,3.49,,,,,,
2024-11-10T22:38:45+00:00,4430,,5.82,,,,,,
2024-11-10T22:40:01+00:00,4431,,-4.47,,,,,,
2024-11-10T22:41:52+00:00,4432,,,24.01,,,,,
2024-11-10T22:53:07+00:00,4433,,,24.73,,,,,
2024-11-10T23:00:13+00:00,4434,,8.58,,,,,,
2024-11-10T23:04:23+00:00,4435,,,22.18,,,,,
2024-11-10T23:15:38+00:00,4436,,,22.12,,,,,
2024-11-10T23:26:53+00:00,4437,,,21.39,,,,,
2024-11-10T23:29:07+00:00,4438,,4.45,,,,,,
2024-11-10T23:30:24+00:00,4439,,3.58,,,,,,
2024-11-10T23:38:09+00:00,4440,,,16.34,,,,,
2024-11-10T23:45:00+00:00,4441,,3.47,,,,,,
2024-11-10T23:49:24+00:00,4442,,,15.9,,,,,
2024-11-11T00:00:39+00:00,4443,,,19.35,,,,,
2024-11-11T00:11:55+00:00,4444,,,16.04,,,,,
2024-11-11T00:23:10+00:00,4445,,,16.69,,,,,
2024-11-11T00:34:25+00:00,4446,,,12.88,,,,,
2024-11-11T00:45:41+00:00,4447,,,13.26,,,,,
2024-11-11T00:56:56+00:00,4448,,,13.77,,,,,
2024-11-11T01:08:11+00:00,4449,,,12.9,,,,,
2024-11-11T01:19:26+00:00,4450,,,12.14,,,,,
2024-11-11T01:30:42+00:00,4451,,,11.51,,,,,
2024-11-11T01:41:57+00:00,4452,,,10.14,,,,,
2024-11-11T01:53:13+00:00,4453,,,8.63,,,,,
2024-11-11T02:04:30+00:00,4454,,,8.99,,,,,
2024-11-11T02:07:41+00:00,4455,,4.98,,,,,,
2024-11-11T02:15:45+00:00,4456,,,9.64,,,,,
2024-11-11T02:27:00+00:00,4457,,,1,,,,,
2024-11-11T02:38:16+00:00,4458,,,7.94,,,,,
2024-11-11T02:49:31+00:00,4459,,,7.27,,,,,
2024-11-11T03:00:46+00:00,4460,,,5.81,,,,,
2024-11-11T03:12:02+00:00,4461,,,3.28,,,,,
2024-11-11T03:23:17+00:00,4462,,,4.07,,,,,
2024-11-11T03:34:32+00:00,4463,,,4.46,,,,,
2024-11-11T03:45:48+00:00,4464,,,5.01,,,,,
2024-11-11T03:57:03+00:00,4465,,,4.97,,,,,
2024-11-11T04:08:18+00:00,4466,,,4.97,,,,,
2024-11-11T04:19:34+00:00,4467,,,4.67,,,,,
2024-11-11T04:30:49+00:00,4468,,,4.56,,,,,
2024-11-11T04:40:02+00:00,4469,,-11.86,,,,,,
2024-11-11T04:42:05+00:00,4470,,,4.75,,,,,
2024-11-11T04:53:20+00:00,4471,,,5.47,,,,,
2024-11-11T05:04:36+00:00,4472,,,5.57,,,,,
2024-11-11T05:12:56+00:00,4473,,3.13,,,,,,
2024-11-11T05:15:51+00:00,4474,,,5.35,,,,,
2024-11-11T05:27:06+00:00,4475,,,5.13,,,,,
2024-11-11T05:38:22+00:00,4476,,,5.45,,,,,
2024-11-11T05:49:37+00:00,4477,,,5.08,,,,,
2024-11-11T06:00:52+00:00,4478,,,4.51,,,,,
2024-11-11T06:12:08+00:00,4479,,,4.53,,,,,
2024-11-11T06:23:23+00:00,4480,,,4.89,,,,,
2024-11-11T06:34:38+00:00,4481,,,5.45,,,,,
2024-11-11T06:45:54+00:00,4482,,,4.87,,,,,
2024-11-11T06:57:09+00:00,4483,,,4.51,,,,,
2024-11-11T07:08:24+00:00,4484,,,5.09,,,,,
2024-11-11T07:19:40+00:00,4485,,,5.37,,,,,
2024-11-11T07:30:55+00:00,4486,,,4.77,,,,,
2024-11-11T07:42:10+00:00,4487,,,4.91,,,,,
2024-11-11T07:53:26+00:00,4488,,,4.85,,,,,
2024-11-11T08:04:41+00:00,4489,,,4.77,,,,,
2024-11-11T08:15:56+00:00,4490,,,4.77,,,,,
2024-11-11T08:27:12+00:00,4491,,,4.82,,,,,
2024-11-11T08:38:27+00:00,4492,,,5.23,,,,,
2024-11-11T08:49:43+00:00,4493,,,4.41,,,,,
2024-11-11T09:00:58+00:00,4494,,,5.21,,,,,
2024-11-11T09:12:13+00:00,4495,,,4.75,,,,,
2024-11-11T09:23:28+00:00,4496,,,5.11,,,,,
2024-11-11T09:34:44+00:00,4497,,,5.25,,,,,
2024-11-11T09:45:59+00:00,4498,,,4.75,,,,,
2024-11-11T09:57:14+00:00,4499,,,4.61,,,,,
2024-11-11T10:08:30+00:00,4500,,,4.63,,,,,
2024-11-11T10:19:45+00:00,4501,,,4.61,,,,,
2024-11-11T10:31:00+00:00,4502,,,4.32,,,,,
2024-11-11T10:42:16+00:00,4503,,,4.17,,,,,
2024-11-11T10:53:31+00:00,4504,,,5.18,,,,,
2024-11-11T11:04:46+00:00,4505,,,5.09,,,,,
2024-11-11T11:16:02+00:00,4506,,,4.27,,,,,
2024-11-11T11:27:17+00:00,4507,,,4.63,,,,,
2024-11-11T11:38:32+00:00,4508,,,4.65,,,,,
2024-11-11T11:49:48+00:00,4509,,,5.16,,,,,
2024-11-11T12:01:03+00:00,4510,,,4.63,,,,,
2024-11-11T12:12:18+00:00,4511,,,4.65,,,,,
2024-11-11T12:23:33+00:00,4512,,,5.08,,,,,
2024-11-11T12:34:49+00:00,4513,,,4.79,,,,,
2024-11-11T12:46:04+00:00,4514,,,4.24,,,,,
2024-11-11T12:57:19+00:00,4515,,,4.68,,,,,
2024-11-11T13:08:35+00:00,4516,,,4.43,,,,,
2024-11-11T13:19:50+00:00,4517,,,4.43,,,,,
2024-11-11T13:31:05+00:00,4518,,,4.25,,,,,
2024-11-11T13:42:21+00:00,4519,,,4.37,,,,,
2024-11-11T13:53:36+00:00,4520,,,3.86,,,,,
2024-11-11T14:04:51+00:00,4521,,,4.27,,,,,
2024-11-11T14:16:07+00:00,4522,,,4.34,,,,,
2024-11-11T14:27:22+00:00,4523,,,4.37,,,,,
2024-11-11T14:38:37+00:00,4524,,,4.36,,,,,
2024-11-11T14:49:53+00:00,4525,,,4.43,,,,,
2024-11-11T15:01:08+00:00,4526,,,4.32,,,,,
2024-11-11T15:12:23+00:00,4527,,,4.31,,,,,
2024-11-11T15:23:39+00:00,4528,,,3.72,,,,,
2024-11-11T15:34:54+00:00,4529,,,4.19,,,,,
2024-11-11T15:46:09+00:00,4530,,,3.82,,,,,
2024-11-11T15:57:25+00:00,4531,,,4.13,,,,,
2024-11-11T16:08:40+00:00,4532,,,4.12,,,,,
2024-11-11T16:19:55+00:00,4533,,,4.24,,,,,
2024-11-11T16:31:11+00:00,4534,,,4.2,,,,,
2024-11-11T16:42:26+00:00,4535,,,3.69,,,,,
2024-11-11T16:53:41+00:00,4536,,,3.77,,,,,
2024-11-11T17:04:57+00:00,4537,,,4.25,,,,,
2024-11-11T17:16:12+00:00,4538,,,4.22,,,,,
2024-11-11T17:27:27+00:00,4539,,,4.08,,,,,
2024-11-11T17:38:43+00:00,4540,,,4,,,,,
2024-11-11T17:49:58+00:00,4541,,,4.49,,,,,
2024-11-11T18:01:13+00:00,4542,,,5.23,,,,,
2024-11-11T18:12:29+00:00,4543,,,6.36,,,,,
2024-11-11T18:34:59+00:00,4544,,,7.67,,,,,
2024-11-11T18:46:14+00:00,4545,,,7.6,,,,,
2024-11-11T18:57:29+00:00,4546,,,8.95,,,,,
2024-11-11T19:08:45+00:00,4547,,,9.66,,,,,
2024-11-11T19:20:00+00:00,4548,,,10.72,,,,,
2024-11-11T19:31:15+00:00,4549,,,10.53,,,,,
2024-11-11T19:42:31+00:00,4550,,,11.89,,,,,
2024-11-11T19:53:46+00:00,4551,,,12.9,,,,,
2024-11-11T20:05:01+00:00,4552,,,12.52,,,,,
2024-11-11T20:16:17+00:00,4553,,,12.5,,,,,
2024-11-11T20:27:32+00:00,4554,,,12.9,,,,,
2024-11-11T20:38:47+00:00,4555,,,14.32,,,,,
2024-11-11T20:50:03+00:00,4556,,,12.37,,,,,
2024-11-11T21:01:18+00:00,4557,,,14.44,,,,,
2024-11-11T21:12:33+00:00,4558,,,16.07,,,,,
2024-11-11T21:23:49+00:00,4559,,,17.13,,,,,
2024-11-11T21:35:04+00:00,4560,,,19.41,,,,,
2024-11-11T21:46:19+00:00,4561,,,18.27,,,,,
2024-11-11T21:57:35+00:00,4562,,,18.04,,,,,
2024-11-11T22:08:50+00:00,4563,,,19.83,,,,,
2024-11-11T22:20:05+00:00,4564,,,19.45,,,,,
2024-11-11T22:21:30+00:00,4565,,,20.22,,,,,
2024-11-11T22:32:46+00:00,4566,,,17.72,,,,,
2024-11-11T22:44:01+00:00,4567,,,17.36,,,,,
2024-11-11T22:55:16+00:00,4568,,,18.76,,,,,
2024-11-11T23:06:32+00:00,4569,,,17.22,,,,,
2024-11-11T23:17:47+00:00,4570,,,18.03,,,,,
2024-11-11T23:29:02+00:00,4571,,,20.7,,,,,
2024-11-11T23:40:17+00:00,4572,,,17.54,,,,,
2024-11-11T23:51:32+00:00,4573,,,19.38,,,,,
2024-11-12T00:02:48+00:00,4574,,,17.2,,,,,
2024-11-12T00:14:03+00:00,4575,,,15.21,,,,,
2024-11-12T00:25:18+00:00,4576,,,15.06,,,,,
2024-11-12T00:36:34+00:00,4577,,,16.43,,,,,
2024-11-12T00:47:49+00:00,4578,,,16.58,,,,,
2024-11-12T00:59:05+00:00,4579,,,14.7,,,,,
2024-11-12T01:10:22+00:00,4580,,,15.2,,,,,
2024-11-12T01:21:35+00:00,4581,,,13.93,,,,,
2024-11-12T01:32:51+00:00,4582,,,13.09,,,,,
2024-11-12T01:44:06+00:00,4583,,,11.11,,,,,
2024-11-12T01:55:21+00:00,4584,,,11.68,,,,,
2024-11-12T02:06:37+00:00,4585,,,7.39,,,,,
2024-11-12T02:17:52+00:00,4586,,,10.96,,,,,
2024-11-12T02:29:07+00:00,4587,,,9.81,,,,,
2024-11-12T02:40:23+00:00,4588,,,10.15,,,,,
2024-11-12T02:51:38+00:00,4589,,,7.91,,,,,
2024-11-12T03:02:53+00:00,4590,,,8.68,,,,,
2024-11-12T03:14:09+00:00,4591,,,7.77,,,,,
2024-11-12T03:25:24+00:00,4592,,,6.53,,,,,
2024-11-12T03:36:39+00:00,4593,,,5.92,,,,,
2024-11-12T03:47:55+00:00,4594,,,5.28,,,,,
2024-11-12T03:59:10+00:00,4595,,,5.25,,,,,
2024-11-12T04:10:26+00:00,4596,,,5.39,,,,,
2024-11-12T04:21:41+00:00,4597,,,4.67,,,,,
2024-11-12T04:32:56+00:00,4598,,,5.45,,,,,
2024-11-12T04:49:51+00:00,4599,,,6.69,,,,,
2024-11-12T05:01:06+00:00,4600,,,5.68,,,,,
2024-11-12T05:12:22+00:00,4601,,,4.55,,,,,
2024-11-12T05:23:37+00:00,4602,,,5.61,,,,,
2024-11-12T05:34:52+00:00,4603,,,5.63,,,,,
2024-11-12T05:46:08+00:00,4604,,,5.71,,,,,
2024-11-12T05:57:23+00:00,4605,,,5.68,,,,,
2024-11-12T06:08:38+00:00,4606,,,5.32,,,,,
2024-11-12T06:37:38+00:00,4607,,,6.67,,,,,
2024-11-12T06:51:34+00:00,4608,,,5.87,,,,,
2024-11-12T07:02:50+00:00,4609,,,5.87,,,,,
2024-11-12T07:14:05+00:00,4610,,,5.63,,,,,
2024-11-12T07:25:21+00:00,4611,,,5.68,,,,,
2024-11-12T08:09:00+00:00,4612,,,129.04,,,,,
2024-11-12T08:20:15+00:00,4613,,,5.4,,,,,
2024-11-12T08:31:31+00:00,4614,,,4.48,,,,,
2024-11-12T08:42:46+00:00,4615,,,5.47,,,,,
2024-11-12T08:54:01+00:00,4616,,,4.48,,,,,
2024-11-12T09:05:17+00:00,4617,,,4.82,,,,,
2024-11-12T09:16:32+00:00,4618,,,5.71,,,,,
2024-11-12T09:27:48+00:00,4619,,,5.11,,,,,
2024-11-12T09:39:03+00:00,4620,,,4.82,,,,,
2024-11-12T09:50:18+00:00,4621,,,5.06,,,,,
2024-11-12T10:01:34+00:00,4622,,,4.58,,,,,
2024-11-12T10:12:49+00:00,4623,,,5.11,,,,,
2024-11-12T10:24:04+00:00,4624,,,5.09,,,,,
2024-11-12T10:35:20+00:00,4625,,,5.04,,,,,
2024-11-12T10:46:35+00:00,4626,,,4.13,,,,,
2024-11-12T11:03:23+00:00,4627,,,5.4,,,,,
2024-11-12T11:14:38+00:00,4628,,,4.58,,,,,
2024-11-12T11:34:01+00:00,4629,,,5.08,,,,,
2024-11-12T11:51:50+00:00,4630,,,5.83,,,,,
2024-11-12T12:03:05+00:00,4631,,,4.46,,,,,
2024-11-12T12:14:20+00:00,4632,,,4.55,,,,,
2024-11-12T12:25:36+00:00,4633,,,4.37,,,,,
2024-11-12T12:36:51+00:00,4634,,,3.94,,,,,
2024-11-12T12:48:06+00:00,4635,,,4.01,,,,,
2024-11-12T13:23:05+00:00,4636,,,5.01,,,,,
2024-11-12T13:40:55+00:00,4637,,,129.16,,,,,
2024-11-12T13:44:44+00:00,4638,,,5.27,,,,,
2024-11-12T13:55:59+00:00,4639,,,4.31,,,,,
2024-11-12T14:07:14+00:00,4640,,,4.01,,,,,
2024-11-12T14:26:37+00:00,4641,,,5.35,,,,,
2024-11-12T14:37:52+00:00,4642,,,3.52,,,,,
2024-11-12T14:49:08+00:00,4643,,,3.96,,,,,
2024-11-12T15:00:23+00:00,4644,,,4.37,,,,,
2024-11-12T15:13:59+00:00,4645,,,4.77,,,,,
2024-11-12T15:25:15+00:00,4646,,,4.32,,,,,
2024-11-12T15:36:30+00:00,4647,,,3.91,,,,,
2024-11-12T15:47:45+00:00,4648,,,4.37,,,,,
2024-11-12T15:59:01+00:00,4649,,,3.88,,,,,
2024-11-12T16:10:16+00:00,4650,,,4.49,,,,,
2024-11-12T16:21:31+00:00,4651,,,4.31,,,,,
2024-11-12T16:32:47+00:00,4652,,,3.91,,,,,
2024-11-12T16:44:02+00:00,4653,,,3.88,,,,,
2024-11-12T17:06:29+00:00,4654,,,5.16,,,,,
2024-11-12T17:17:44+00:00,4655,,,4.15,,,,,
2024-11-12T17:29:00+00:00,4656,,,4.31,,,,,
2024-11-12T17:44:58+00:00,4657,,,4.94,,,,,
2024-11-12T17:56:13+00:00,4658,,,4.19,,,,,
2024-11-12T18:07:29+00:00,4659,,,4.17,,,,,
2024-11-12T18:18:44+00:00,4660,,,3.81,,,,,
2024-11-12T18:29:59+00:00,4661,,,4.25,,,,,
2024-11-12T18:41:15+00:00,4662,,,4.15,,,,,
2024-11-12T18:52:30+00:00,4663,,,3.24,,,,,
2024-11-12T19:01:47+00:00,4664,,,5.16,,,,,
2024-11-12T19:13:02+00:00,4665,,,4.27,,,,,
2024-11-12T19:24:17+00:00,4666,,,3.77,,,,,
2024-11-12T19:35:33+00:00,4667,,,4.19,,,,,
2024-11-12T19:46:48+00:00,4668,,,3.34,,,,,
2024-11-12T19:58:03+00:00,4669,,,3.74,,,,,
2024-11-12T20:09:19+00:00,4670,,,3.86,,,,,
2024-11-12T20:20:34+00:00,4671,,,3.76,,,,,
2024-11-12T20:31:49+00:00,4672,,,3.67,,,,,
2024-11-12T20:43:05+00:00,4673,,,3.64,,,,,
2024-11-12T20:58:49+00:00,4674,,,4.29,,,,,
2024-11-12T21:10:05+00:00,4675,,,3.24,,,,,
2024-11-12T21:21:20+00:00,4676,,,3.28,,,,,
2024-11-12T21:32:35+00:00,4677,,,3.57,,,,,
2024-11-12T21:43:51+00:00,4678,,,3.74,,,,,
2024-11-12T21:55:06+00:00,4679,,,3.65,,,,,
2024-11-12T22:06:21+00:00,4680,,,3.76,,,,,
2024-11-12T22:17:37+00:00,4681,,,3.67,,,,,
2024-11-12T22:28:52+00:00,4682,,,3.62,,,,,
2024-11-12T22:40:07+00:00,4683,,,3.72,,,,,
2024-11-12T23:00:57+00:00,4684,,,4.91,,,,,
2024-11-12T23:08:11+00:00,4685,,,4.32,,,,,
2024-11-12T23:28:31+00:00,4686,,,5.51,,,,,
2024-11-12T23:39:46+00:00,4687,,,4.6,,,,,
2024-11-12T23:51:02+00:00,4688,,,5.71,,,,,
2024-11-13T00:02:17+00:00,4689,,,6.38,,,,,
